id,created_at,username,tweet
928046533639069698,2017-11-07 16:48:30 MST,mrtaylor031783,@RealJamesWoods @USMC_Michaels @FoxNews @CNN @MSNBC @NBCNews @realDonaldTrump #abortion
928046511073542144,2017-11-07 16:48:25 MST,thatsmorgan4u,@AnthonyZuccare1 @BradJonesWriter @foxandfriends You don't. Abortion isn't government funded.
928046294018424832,2017-11-07 16:47:33 MST,politicalant,@Cpittman74 @mirandayaver @RalphNortham Abortion as birth control is bad and one of the ways #PlannedParenthood combats this is by providing females with affordable birth control.
928046268210753536,2017-11-07 16:47:27 MST,4fourtheking,Star Parker tells US Judiciary Committee slavery and abortion are the same  https://t.co/G85qM2wqIp via @YouTube #StarParker
928046224728616960,2017-11-07 16:47:16 MST,gobird51,"@AlaBulldog @weldon_r @Yantosays @TechnicolorKim @LoriSmock1 @jennyb81112 @GovMikeHuckabee Since god abortions are roughly equal, figure another 665k miscarriages that are the complete responsibility of your deity. STOP GOD ABORTIONS!"
928046217589903360,2017-11-07 16:47:15 MST,gayeshermannyc,"With 20 prospective adoptive parents for every available child, the lack of subsidies (originally intended for foster care adoptions) will not make a difference in the abortion rate.  https://t.co/mcxKKLhnxM"
928046210983739392,2017-11-07 16:47:13 MST,awithers10,@shaunal80908092 @spencergh2 @notimedobetter @TomiLahren I am absolutely pro-choice!I choose what type of weapon to protect my family and myself!By the way abortion kills more than guns but you not arguing about that are you? The Bible talks about evil in the world the problem is you don’t understand that. you want to blame a tool.
928046161847640064,2017-11-07 16:47:01 MST,anthonyzuccare1,@ThatsMorgan4U @BradJonesWriter @foxandfriends Abortion is against any and all moral values I'm not sure how people could live with themselves after killing there unborn child
928046057921097728,2017-11-07 16:46:37 MST,tnmorg,LifeNews: Woman Gets €30K Whose “Human Rights” Were “Violated” Because She Couldn’t Abort Her Baby  https://t.co/dv1uHG2FJK #abortion #CCOT
928045985275744257,2017-11-07 16:46:19 MST,missourigal13,"Dems must be more moderate.  Focus on jobs, law &amp; order &amp; on removal of criminal aliens. So many Dems I know voted against HRC because of the abortion issue. If we don’t become more moderate, we will lose the independents &amp; most elections. We must reach the needs of more people.  https://t.co/dnEf5dDIm0"
928045983748980736,2017-11-07 16:46:19 MST,7_deuce,"@Sabertrooth @sammy27521 @peterdaou You fell for fake news: ""The bill Mello co-sponsored ""requires the physician performing the abortion to tell a woman an ultrasound is available, but it doesn't require the ultrasound to be performed.""  https://t.co/KsDQdhEkoK"
928045981089878018,2017-11-07 16:46:18 MST,jadabrevett,"""I'm a Catholic whore, currently enjoying congress out of wedlock with my black Jewish boyfriend who works at a military abortion clinic. So, hail Satan, and have a lovely afternoon, madam.""– One of THE best quotes from Harry Hart in #Kingsman..and my first 280 character tweet."
928045874646798337,2017-11-07 16:45:53 MST,mrthx1,"@SenSanders No, Planned Parent Hood doesn’t use those initials.  #Abortion is the daily slaughtering of innocents by tens of millions now"
928045819986632704,2017-11-07 16:45:40 MST,dan_sesman,"@SenSanders Your right..there are over 3,000 abortions per day in USA. Stop the slaughter."
928045803335282690,2017-11-07 16:45:36 MST,lauraclt2lax,Good news! Looks like Notre Dame understands that the way to stop abortions is to provide birth control.  https://t.co/YE5hiHQzam
928045762453426177,2017-11-07 16:45:26 MST,tuckerwhite94,@Vernaculis You got the abortion?
928045757432778752,2017-11-07 16:45:25 MST,vickitkd,"@AshleyHSBO Preventing all abortions can cause a woman's death. A woman's life is sacred, too."
928045739086770176,2017-11-07 16:45:21 MST,louisescotti,"Hillsong Pastor Carl Lentz Responds to Critics: ""I Do Believe Abortion is Sinful"" |  https://t.co/PRB40Zza8R  https://t.co/riUyXtHpTF"
928045702604767232,2017-11-07 16:45:12 MST,bkennedyd28,@Laconic_IF @leadcapt @E_Reid35 @Kaepernick7 Droping crack into minority neighborhoods in the 80's. Like mass in imprisonment. Like legalizing abortion..
928045679649402880,2017-11-07 16:45:06 MST,cbckamloops,Health Canada says abortion pill can be dispensed by pharmacists  https://t.co/dhtCpxRg9w  https://t.co/ttBSm5n11r
928045644366909441,2017-11-07 16:44:58 MST,bginkc,"But institutional racism's a liberal myth; something we made up while we were plotting to force women to have abortions, round up republicans for FEMA camps, seize all the guns to melt them down for modern art projects, making everyone get gay-married...you get the idea #FakeNews  https://t.co/KOk9KLO45p"
928045632098627584,2017-11-07 16:44:55 MST,anthonyzuccare1,@ThatsMorgan4U @BradJonesWriter @foxandfriends They don't want to legislate that they don't want to pay you don't want a child use protection I don't want to pay for somebody's abortion
928045520052015107,2017-11-07 16:44:28 MST,premierkickk,"Talk about my mum, talk about yours Yo, you was abortion at birth Your mum look like an ape from Planet the Earth Um, yeah, I'm going in, haha  James, think you're a gypsy, don't get lippy You will get drop kick, it'll be easy Shit scared of Reece Lindsay"
928045514117013505,2017-11-07 16:44:27 MST,petron,"@PublicOffendor @michaelcoren INCORRECT AGAIN, Planned Parenthood provides means to prevent pregnancy. 97% of its budget goes to prevention. Prevention has a proven record at stopping abortion not some ideological puritan hogwash"
928045513072455680,2017-11-07 16:44:27 MST,billymartin9,@chelseahandler Says in your twitter bio you're a Comedian? When have you ever been funny? DUI abortion having D lister.
928045507431321605,2017-11-07 16:44:25 MST,deanmodified,I think many evangelicals would probably support abortion if pastors could give in utero baptisms beforehand. #RandomThoughts
928045371628113921,2017-11-07 16:43:53 MST,paddoconnell,State to pay €30k compensation to woman forced to travel for abortion  https://t.co/GZC7Ue9g1N
928045320688332800,2017-11-07 16:43:41 MST,owenmacdonald8,What's wrong with being pro life? Does that make me... — Opposing abortion is direct infringement on other p...  https://t.co/40PgJM6UtY
928045314614943744,2017-11-07 16:43:39 MST,mrthx1,@SenSanders I can’t believe you finally see the light and support a full scale ban on abortions! I agree tens of millions lost is appalling. #Abortion
928045285833666560,2017-11-07 16:43:33 MST,gayeshermannyc,Want to reduce abortion rates? Support parents in parenting.  https://t.co/3pWETORpHd  https://t.co/mcxKKLhnxM
928045248944762880,2017-11-07 16:43:24 MST,pronorden,Trying to understand #LiberalCulture re #abortion in Massachusetts .... Among #Democrats does a Black Mass require child sacrifice/ baby-killing ?
928045227826405379,2017-11-07 16:43:19 MST,kczbare,@RalphNortham My 75 yr old R male neighbor in NoVa voted for you today because he doesn't like Gillespie's views on abortion. Suspect the former Marine also appreciates your service.
928045184989794304,2017-11-07 16:43:09 MST,tyrantssuck,"democrats always follow communist agends. truth is when and when they say it. can change in midsentence. no morality whatever ie, penthouse, playboy, pizza gate, NAMBLA, recreational abortion, slavery, no declared war conflicts-Korea, Vietnam, mid east, bosnia, etc"
928045130258440192,2017-11-07 16:42:55 MST,tyrantssuck,"democrats always follow communist agends. truth is when and when they say it. can change in midsentence. no morality whatever ie, penthouse, playboy, pizza gate, NAMBLA, recreational abortion, slavery, no declared war conflicts-Korea, Vietnam, mid east, bosnia, etc  https://t.co/3taCjYojq5"
928045112239820800,2017-11-07 16:42:51 MST,danielroseateu,"""More than half of MPs support a council's decision to introduce ""buffer zones"" outside abortion clinics to...  https://t.co/51GwGn8yDU"
928045045655019520,2017-11-07 16:42:35 MST,mikeadamsut,"@pamelaval @MorgandyCovfefe @Blog_1673 It is a lesson that souls need to understand, also not all abortions are by choice...sometimes medication or environment can harm the fetus resulting in a hard lesson. 💖💯"
928044875563532288,2017-11-07 16:41:55 MST,ivt_lynda,Democrats support killing babies under any circumstance. Just kill/abortion them is their motto  https://t.co/6r0XygEwda
928044795771129856,2017-11-07 16:41:36 MST,blosserkate,"“Prey for abortion” if you’re gonna attack women’s rights, please have your grammar checked before you put it on a sign🙄"
928044661163331584,2017-11-07 16:41:04 MST,mdavey628,"@NathanaelCLove @SteveDeaceShow I’ll restate now that I have 280 characters - only a few idiots cheer for abortions, and few want to take our guns."
928044613490921474,2017-11-07 16:40:52 MST,terminx13,"I've always said, when it comes to the abortion debate, I'm pro-death. Do I hold resentment for you if you've had children? No. What's done is  done. Just don't do it again. That's my philosophy in a nutshell..."
928044597279780864,2017-11-07 16:40:48 MST,mmmaaaaaan,"Missed a golden opportunity to speak truth Mr. Lentz. Yes abortion is a sin, couldn't just say it.   https://t.co/zRvm4xtSBx"
928044539574616065,2017-11-07 16:40:35 MST,completelyina,"@Very_Concerned_ @ironedfish @ClarkeMicah It's up to the doctor. They determine whether the child can survive without being part of the mother's body before an abortion is allowed. Pregnancy fundamentally changes a woman's body and life, it should be at her discretion whether she wants to continue it"
928044512659648512,2017-11-07 16:40:28 MST,cbergmaga,@CorbynSnap Not a chance. He'll claim that they were just extremely late term abortions.
928044404899811329,2017-11-07 16:40:03 MST,cawcondor,"@shaneforbes @SheRa_Princess_ @CNN ""I'm safe with my guns so we don't need gun control."" ""I kept my baby and I'm happy so we don't need abortions"" etc. etc."
928044187861291008,2017-11-07 16:39:11 MST,asch_44,It truthfully makes me sick how so many people are ok with abortion
928044170413068288,2017-11-07 16:39:07 MST,safafamily,"Tragic situation. Yet, of course the female illegal minor is seeking mental health help. Elective #abortion...  https://t.co/o1awm0Q2kv"
928044059041640449,2017-11-07 16:38:40 MST,slimshadoow,@lilmissnoir Got an abortion ? :^)
928044005169954816,2017-11-07 16:38:27 MST,lscardet,"@baddogs4343 @RealJamesWoods No, not abortion culture, culture of death. In Wash state insurance companies won’t pay for some surgeries, but offer assisted suicide."
928043947385065477,2017-11-07 16:38:13 MST,breakingnewsie,State to pay €30k compensation to woman forced to travel for abortion  https://t.co/G0j9jftbJ9  https://t.co/Fcb5wjrPrY
928043642240958464,2017-11-07 16:37:01 MST,3usckids,"@CatholicHerald @ProtecttheFaith IVF is just abortion by a different name, it is about selfishness and rejection of what is the will of God."
928043610863529984,2017-11-07 16:36:53 MST,nightmancometth,@jmpeanut21 @j0eysCousin @SabinaKortez @resistasista76 @Alyssa_Milano By the way - equating the murders of 26 innocent adults to an abortion is honestly sad and wrong. Murder is murder?? Wow. Twisted.
928043538348167168,2017-11-07 16:36:36 MST,debrashahani,"@RobynBr78235973 @AngieMy06570724 @WalshFreedom Women depend on PP?  PP doesn't offer any services other than abortion. That is murder, if women don't want to get pregnant, then they can take BC, use Condoms, or my favorite,  KEEP THEIR LEGS SHUT! I'm not lonely at all, I have two children.  I don't believe in abortion!🙄"
928043466516414464,2017-11-07 16:36:19 MST,politicsandbrew,Explain how abortion works. Bet you can’t.  https://t.co/azSAMw2Eef
928043382609534977,2017-11-07 16:35:59 MST,scottjeep,Hillsong Pastor Carl Lentz Refuses to Say If Abortion is Sinful: “Live to Your Own Convictions”  https://t.co/eQikLNYuPR
928043340800475136,2017-11-07 16:35:49 MST,zebrahunt,"@DeanHeller @realDonaldTrump And another one, it would seem, disguised in the tax cut: to make abortion illegal even though the supreme court has ruled otherwise.  Nice work perverting the justice system."
928043297372766208,2017-11-07 16:35:38 MST,carlymarie_14,"@best_vibrations @MJStarLover If you don’t want kids, don’t have sex OR use protection, use birth control, whatever floats your boat. Abortion is disgusting, vile and repulsive and absolutely unnecessary."
928043280792805376,2017-11-07 16:35:35 MST,cpittman74,@PoliticalAnt @mirandayaver @RalphNortham Also women want to have control over their own body I believe they are correct But the 59 million abortions that have taken place how many 2
928043256218378241,2017-11-07 16:35:29 MST,irishexaminer,"State to pay woman who had to travel abroad for an abortion €30,000 after UN ruling  https://t.co/qpYFmNWPNV #iestaff via @Ocionnaith"
928043251898122240,2017-11-07 16:35:28 MST,ocionnaith,"State to pay woman who had to travel abroad for an abortion €30,000 after UN ruling  https://t.co/cr01REZBGV #iestaff"
928043208340393984,2017-11-07 16:35:17 MST,leiamayy,"I'm a catholic whore, currently enjoying congress out of wedlock with my black Jewish boyfriend who works at a military abortion clinic. So, hail Satan, and have a lovely afternoon, madam."
928043167202594817,2017-11-07 16:35:07 MST,grainneblair,State pays €30k in compensation to woman denied abortion in Ireland  https://t.co/NBEoNV8Sjq
928043148927995905,2017-11-07 16:35:03 MST,collegefix,"#NotreDame flip-flops, says employees will keep getting free abortion drugs  https://t.co/Rmkl7JGR32 #ProLife #CatholicTwitter  https://t.co/8xNbyBzLcX"
928043138819780608,2017-11-07 16:35:01 MST,catholicknight4,"@SourceWatchEire @drboylan The reports into Savita death implied that the English consultant was confused re our abortion laws, maybe she hadn't been properly trained"
928043117873389568,2017-11-07 16:34:56 MST,nightmancometth,@jmpeanut21 @j0eysCousin @SabinaKortez @resistasista76 @Alyssa_Milano You can’t be a libertarian let everyone do what they want as long as they don’t break the law and then bring up abortion.
928043108239069184,2017-11-07 16:34:53 MST,twiterpoopers,"Also, abortion should be legalized coz abortion doesn't kill babies, evil mom kill babies and they can do regardless of laws #GunContolNow"
928042850641760263,2017-11-07 16:33:52 MST,renegoupillaud,"@AjitPaiFCC @susanferrechio 140 character limit is like a 22 week limit on abortions, arbitrary. One size doesn’t fit all situations."
928042836322381825,2017-11-07 16:33:49 MST,subsalr,@Beckner_80 No (I did the Audubon) they were cutsie videos then last one was a naked woman and anti abortion.  https://t.co/lp3gl4MbX1
928042773961375744,2017-11-07 16:33:34 MST,kearne_scott,"@jakedsnake3232 So I have to pay Natl debt. BC ,abortion, trans surgery, wefare, foodstamps,etc. Etc etc. Your right we need a tax increase Bob."
928042738393763841,2017-11-07 16:33:25 MST,chateura,Day 7. Written: not much :/ did a little outlining. Research: the history of abortion and abortifacients.
928042507040182273,2017-11-07 16:32:30 MST,alex4life_vshl,"Justice Department asks Supreme Court to vacate D.C. Circuit ruling in “Jane Doe’s” abortion, asks for...  https://t.co/F4K2RY5pIx"
928042496369635330,2017-11-07 16:32:27 MST,dmtschmitt,"@FoxNews @kimguilfoyle Facets Like greed, corruption,fake religious, traitor, war monger, racist, gun lover, anti birth control and anti abortion? Sounds real appealing haha"
928042226957078534,2017-11-07 16:31:23 MST,simchafisher,"If death were an answer to prayer, than murder, including abortion and euthanasia, would be the greatest act of charity.  https://t.co/Kdx6etjwGU #prayfortexas #problemofpain  https://t.co/GtCfznGvpc"
928042223442243590,2017-11-07 16:31:22 MST,irishineurvoice,State pays €30k in compensation to woman denied abortion in Ireland  https://t.co/TDrJNvJYlD
928042178118594560,2017-11-07 16:31:12 MST,ablington,@AndrewGatto It's at the Soros Abortion Palace in Spokane.
928042161291059200,2017-11-07 16:31:08 MST,ta_isaacs,"@loudnuff4u @SavvySurvivor @GregAbbott_TX Under legal abortion, no “lives” are lost. A zygote is not a person. It is a mass of tissue. Once the fetus is viable outside the uterus, abortion can not be done legally. And t even try to bring this up with 2 mass shootings within 19 days is unconscionable  ."
928042129628237825,2017-11-07 16:31:00 MST,fionaniconchub,Thanks for the pic Ailbhe - both moving and empowering to be involved with #everyday stories of abortion today in Dublin @filmbase  https://t.co/dGf2xFAxtn
928042035441033216,2017-11-07 16:30:38 MST,rosern2009,@OfensivelyTrue If the woman didn’t want a baby it would not have gotten that far. An abortion would have already taken place.
928042034144956417,2017-11-07 16:30:37 MST,meanerdeaner,@SenSanders abortions?
928042004839391233,2017-11-07 16:30:30 MST,danummac,@RichardDawkins Abortion blows all those numbers out of the water. So stop pretending you give a shit about humans
928041978071273472,2017-11-07 16:30:24 MST,reasonablelib,@_bmc2902 @GrantJKidney You would be surprised how many conservatives get abortions. Stop the generalizations
928041892167725057,2017-11-07 16:30:03 MST,aul,Tragic! Undocumented minor who underwent abortion now seeks mental health treatment  https://t.co/vnGRwYp8cm @WashTimes
928041870063751169,2017-11-07 16:29:58 MST,heartroot,LifeChat: Prodigal Pete &amp; The Pro-Life Movement's Response to Abortion  https://t.co/qXY3i1YUIo via @YouTube
928041840602882049,2017-11-07 16:29:51 MST,queenofpern,"@carlymarie_14 @MJStarLover I’m not arguing about that. I’m arguing that regardless, abortion is necessary."
928041829852999680,2017-11-07 16:29:49 MST,andrewcolinb,@Gunzilla714 @SilencedNero @robertbethename @DaveStylee @CNN @NRA Yeah change the subject bc you have no argument. Plus a woman is choosing to get an abortion. These people aren’t choosing to get shot up.
928041821917405184,2017-11-07 16:29:47 MST,rosern2009,"@OfensivelyTrue That’s funny because I am in a position where plenty of people take me very seriously, and again you cannot compare abortion to murder because it is not. Just by repeating it doesn’t make it real"
928041726949945350,2017-11-07 16:29:24 MST,heartroot,LifeChat: Prodigal Pete &amp; The Pro-Life Movement's Response to Abortion  https://t.co/x6g2gFbxxK
